"assignment.id","worker.id","trial.num","rule.id","rule.desc","example.num","polarity","string","time"
"3OHYZ19UGC5ZX65X5XUC7AT85LTAOV","b18a3a7",4,"zip-code-1","The sequence is exactly 5 characters long",4,"negative","123456","1495198550431"
"3OHYZ19UGC5ZX65X5XUC7AT85LTAOV","b18a3a7",4,"zip-code-1","The sequence is exactly 5 characters long",5,"negative","1234","1495198555783"
"3OHYZ19UGC5ZX65X5XUC7AT85LTAOV","b18a3a7",4,"zip-code-1","The sequence is exactly 5 characters long",6,"negative","123451","1495198564200"
"3OHYZ19UGC5ZX65X5XUC7AT85LTAOV","b18a3a7",4,"zip-code-1","The sequence is exactly 5 characters long",7,"positive","54321","1495198574730"
"3OSWBBLG1EXKPMM1QY8AGOS71GLXDQ","3808bfe",1,"suffix-s","The string must end in <code>s</code>",1,"positive","dogs","1494008340005"
"3OSWBBLG1EXKPMM1QY8AGOS71GLXDQ","3808bfe",1,"suffix-s","The string must end in <code>s</code>",2,"negative","cat","1494008347619"
"3OSWBBLG1EXKPMM1QY8AGOS71GLXDQ","3808bfe",2,"zip-code","The string is exactly 5 characters long and contains only numeric digits (<code>0</code>, <code>1</code>, <code>2</code>, <code>3</code>, <code>4</code>, <code>5</code>, <code>6</code>, <code>7</code>, <code>8</code>, or <code>9</code>)",1,"positive","25987","1494008370183"
"3OSWBBLG1EXKPMM1QY8AGOS71GLXDQ","3808bfe",2,"zip-code","The string is exactly 5 characters long and contains only numeric digits (<code>0</code>, <code>1</code>, <code>2</code>, <code>3</code>, <code>4</code>, <code>5</code>, <code>6</code>, <code>7</code>, <code>8</code>, or <code>9</code>)",2,"negative","587967456","1494008380183"
"3OSWBBLG1EXKPMM1QY8AGOS71GLXDQ","3808bfe",2,"zip-code","The string is exactly 5 characters long and contains only numeric digits (<code>0</code>, <code>1</code>, <code>2</code>, <code>3</code>, <code>4</code>, <code>5</code>, <code>6</code>, <code>7</code>, <code>8</code>, or <code>9</code>)",3,"positive","21783","1494008398043"
"3OSWBBLG1EXKPMM1QY8AGOS71GLXDQ","3808bfe",3,"delimiters","The string must begin with <code>[</code> and end with <code>]</code>",1,"positive","[cat], [dog], [monkey]","1494008426449"
"3OSWBBLG1EXKPMM1QY8AGOS71GLXDQ","3808bfe",3,"delimiters","The string must begin with <code>[</code> and end with <code>]</code>",2,"negative","[cat, [dog], [monkey","1494008459430"
"3OSWBBLG1EXKPMM1QY8AGOS71GLXDQ","3808bfe",4,"3a","The string contains <i>only</i> lowercase <code>a</code>'s (no other characters are allowed) and there must be at least 3 <code>a</code>'s in the string",1,"positive","aaa, aaaa, aaaaaaa","1494008492363"
"3OSWBBLG1EXKPMM1QY8AGOS71GLXDQ","3808bfe",4,"3a","The string contains <i>only</i> lowercase <code>a</code>'s (no other characters are allowed) and there must be at least 3 <code>a</code>'s in the string",2,"negative","aa, a","1494008546571"
"3P4MQ7TPPXCKXMLG76PMW1DFG4VBBN","5802741",1,"delimiters-2","The last character of the sequence must be <code>]</code>",1,"positive","123456]","1495198277444"
"3P4MQ7TPPXCKXMLG76PMW1DFG4VBBN","5802741",1,"delimiters-2","The last character of the sequence must be <code>]</code>",2,"positive","654321]","1495198297775"
"3P4MQ7TPPXCKXMLG76PMW1DFG4VBBN","5802741",1,"delimiters-2","The last character of the sequence must be <code>]</code>",3,"positive","%%44&&*]","1495198318620"
"3P4MQ7TPPXCKXMLG76PMW1DFG4VBBN","5802741",1,"delimiters-2","The last character of the sequence must be <code>]</code>",4,"positive","!@#$%^]","1495198342588"
"3P4MQ7TPPXCKXMLG76PMW1DFG4VBBN","5802741",2,"suffix-s-2","The sequence must contain at least one lower case letter",1,"positive","WERFxTH","1495198385882"
"3P4MQ7TPPXCKXMLG76PMW1DFG4VBBN","5802741",2,"suffix-s-2","The sequence must contain at least one lower case letter",2,"positive","BGYhJKM","1495198405686"
"3P4MQ7TPPXCKXMLG76PMW1DFG4VBBN","5802741",2,"suffix-s-2","The sequence must contain at least one lower case letter",3,"positive","1234s654","1495198416499"
"3P4MQ7TPPXCKXMLG76PMW1DFG4VBBN","5802741",2,"suffix-s-2","The sequence must contain at least one lower case letter",4,"positive","%$#@f&^%","1495198431998"
"3P4MQ7TPPXCKXMLG76PMW1DFG4VBBN","5802741",3,"3a-1","The sequence must be at least 6 characters long and contain <i>only</i> lowercase <code>a</code>'s (no other characters are allowed) ",1,"positive","aaaaaa","1495198487084"
"3P4MQ7TPPXCKXMLG76PMW1DFG4VBBN","5802741",3,"3a-1","The sequence must be at least 6 characters long and contain <i>only</i> lowercase <code>a</code>'s (no other characters are allowed) ",2,"positive","aaaaaa","1495198500380"
"3P4MQ7TPPXCKXMLG76PMW1DFG4VBBN","5802741",3,"3a-1","The sequence must be at least 6 characters long and contain <i>only</i> lowercase <code>a</code>'s (no other characters are allowed) ",3,"negative","aadaaa","1495198509477"
"3P4MQ7TPPXCKXMLG76PMW1DFG4VBBN","5802741",4,"zip-code-1","The sequence is exactly 5 characters long",1,"positive","12345","1495198540757"
"3P4MQ7TPPXCKXMLG76PMW1DFG4VBBN","5802741",4,"zip-code-1","The sequence is exactly 5 characters long",2,"positive","abcde","1495198549418"
"3P4MQ7TPPXCKXMLG76PMW1DFG4VBBN","5802741",4,"zip-code-1","The sequence is exactly 5 characters long",3,"positive","ABCDE","1495198563278"
"3P4MQ7TPPXCKXMLG76PMW1DFG4VBBN","5802741",4,"zip-code-1","The sequence is exactly 5 characters long",4,"negative","123456","1495198570210"
"3P529IW9KYLMNCJ83L0CTU056KTFLZ","402a4e5",1,"suffix-s","The string must end in <code>s</code>",1,"positive","lots","1494013293031"
"3P529IW9KYLMNCJ83L0CTU056KTFLZ","402a4e5",1,"suffix-s","The string must end in <code>s</code>",2,"positive","sneezes","1494013315275"
"3P529IW9KYLMNCJ83L0CTU056KTFLZ","402a4e5",1,"suffix-s","The string must end in <code>s</code>",3,"negative","breeze","1494013337767"
"3P529IW9KYLMNCJ83L0CTU056KTFLZ","402a4e5",2,"delimiters","The string must begin with <code>[</code> and end with <code>]</code>",1,"positive","[hello]","1494013355155"
"3P529IW9KYLMNCJ83L0CTU056KTFLZ","402a4e5",2,"delimiters","The string must begin with <code>[</code> and end with <code>]</code>",2,"negative","hello","1494013362543"
"3P529IW9KYLMNCJ83L0CTU056KTFLZ","402a4e5",3,"zip-code","The string is exactly 5 characters long and contains only numeric digits (<code>0</code>, <code>1</code>, <code>2</code>, <code>3</code>, <code>4</code>, <code>5</code>, <code>6</code>, <code>7</code>, <code>8</code>, or <code>9</code>)",1,"positive","12345","1494013378490"
"3P529IW9KYLMNCJ83L0CTU056KTFLZ","402a4e5",3,"zip-code","The string is exactly 5 characters long and contains only numeric digits (<code>0</code>, <code>1</code>, <code>2</code>, <code>3</code>, <code>4</code>, <code>5</code>, <code>6</code>, <code>7</code>, <code>8</code>, or <code>9</code>)",2,"positive","63895","1494013381835"
"3P529IW9KYLMNCJ83L0CTU056KTFLZ","402a4e5",3,"zip-code","The string is exactly 5 characters long and contains only numeric digits (<code>0</code>, <code>1</code>, <code>2</code>, <code>3</code>, <code>4</code>, <code>5</code>, <code>6</code>, <code>7</code>, <code>8</code>, or <code>9</code>)",3,"positive","76343","1494013387500"
"3P529IW9KYLMNCJ83L0CTU056KTFLZ","402a4e5",3,"zip-code","The string is exactly 5 characters long and contains only numeric digits (<code>0</code>, <code>1</code>, <code>2</code>, <code>3</code>, <code>4</code>, <code>5</code>, <code>6</code>, <code>7</code>, <code>8</code>, or <code>9</code>)",4,"negative","21","1494013392670"
"3P529IW9KYLMNCJ83L0CTU056KTFLZ","402a4e5",3,"zip-code","The string is exactly 5 characters long and contains only numeric digits (<code>0</code>, <code>1</code>, <code>2</code>, <code>3</code>, <code>4</code>, <code>5</code>, <code>6</code>, <code>7</code>, <code>8</code>, or <code>9</code>)",5,"negative","4235","1494013395374"
"3P529IW9KYLMNCJ83L0CTU056KTFLZ","402a4e5",3,"zip-code","The string is exactly 5 characters long and contains only numeric digits (<code>0</code>, <code>1</code>, <code>2</code>, <code>3</code>, <code>4</code>, <code>5</code>, <code>6</code>, <code>7</code>, <code>8</code>, or <code>9</code>)",6,"negative","453876","1494013398143"
"3P529IW9KYLMNCJ83L0CTU056KTFLZ","402a4e5",4,"3a","The string contains <i>only</i> lowercase <code>a</code>'s (no other characters are allowed) and there must be at least 3 <code>a</code>'s in the string",1,"positive","BRa%$aGWEaRT","1494013423485"
"3P529IW9KYLMNCJ83L0CTU056KTFLZ","402a4e5",4,"3a","The string contains <i>only</i> lowercase <code>a</code>'s (no other characters are allowed) and there must be at least 3 <code>a</code>'s in the string",2,"positive","RJNFaRT#$aBD4324a","1494013435928"
"3P529IW9KYLMNCJ83L0CTU056KTFLZ","402a4e5",4,"3a","The string contains <i>only</i> lowercase <code>a</code>'s (no other characters are allowed) and there must be at least 3 <code>a</code>'s in the string",3,"negative","GFSTRHS3545t4wr","1494013452124"
"3P529IW9KYLMNCJ83L0CTU056KTFLZ","402a4e5",4,"3a","The string contains <i>only</i> lowercase <code>a</code>'s (no other characters are allowed) and there must be at least 3 <code>a</code>'s in the string",4,"positive","aaa^$WTDFGRT5356","1494013459424"
"3PJ71Z61R420WVOR7PI1ZJ5G6S191S","69041d1",1,"delimiters-2","The last character of the sequence must be <code>]</code>",1,"positive","uiop[]","1495198397269"
"3PJ71Z61R420WVOR7PI1ZJ5G6S191S","69041d1",1,"delimiters-2","The last character of the sequence must be <code>]</code>",2,"positive","{][]","1495198422661"
"3PJ71Z61R420WVOR7PI1ZJ5G6S191S","69041d1",1,"delimiters-2","The last character of the sequence must be <code>]</code>",3,"positive","whatever]","1495198457663"
"3PJ71Z61R420WVOR7PI1ZJ5G6S191S","69041d1",1,"delimiters-2","The last character of the sequence must be <code>]</code>",4,"positive","computer]","1495198485328"
"3PJ71Z61R420WVOR7PI1ZJ5G6S191S","69041d1",1,"delimiters-2","The last character of the sequence must be <code>]</code>",5,"positive","1234]","1495198494103"
"3PJ71Z61R420WVOR7PI1ZJ5G6S191S","69041d1",2,"suffix-s-2","The sequence must contain at least one lower case letter",1,"positive","ABCDef","1495198524350"
"3PJ71Z61R420WVOR7PI1ZJ5G6S191S","69041d1",2,"suffix-s-2","The sequence must contain at least one lower case letter",2,"positive","rTYUVX","1495198532087"
"3PJ71Z61R420WVOR7PI1ZJ5G6S191S","69041d1",2,"suffix-s-2","The sequence must contain at least one lower case letter",3,"positive","LoWERCASE","1495198544259"
"3PJ71Z61R420WVOR7PI1ZJ5G6S191S","69041d1",2,"suffix-s-2","The sequence must contain at least one lower case letter",4,"positive","MatCHES","1495198555911"
"3PJ71Z61R420WVOR7PI1ZJ5G6S191S","69041d1",2,"suffix-s-2","The sequence must contain at least one lower case letter",5,"positive","12345number","1495198573363"
"3PJ71Z61R420WVOR7PI1ZJ5G6S191S","69041d1",2,"suffix-s-2","The sequence must contain at least one lower case letter",6,"positive","!@#$vbn^&*","1495198595905"
"3PJ71Z61R420WVOR7PI1ZJ5G6S191S","69041d1",3,"3a-1","The sequence must be at least 6 characters long and contain <i>only</i> lowercase <code>a</code>'s (no other characters are allowed) ",1,"positive","aaaaaa","1495198652946"
"3PJ71Z61R420WVOR7PI1ZJ5G6S191S","69041d1",3,"3a-1","The sequence must be at least 6 characters long and contain <i>only</i> lowercase <code>a</code>'s (no other characters are allowed) ",2,"positive","aaaaaaaa","1495198658437"
"3PJ71Z61R420WVOR7PI1ZJ5G6S191S","69041d1",3,"3a-1","The sequence must be at least 6 characters long and contain <i>only</i> lowercase <code>a</code>'s (no other characters are allowed) ",3,"positive","aaaaaaaaaaaa","1495198664483"
"3PJ71Z61R420WVOR7PI1ZJ5G6S191S","69041d1",3,"3a-1","The sequence must be at least 6 characters long and contain <i>only</i> lowercase <code>a</code>'s (no other characters are allowed) ",4,"positive","aaaaaaa","1495198670758"
"3PJ71Z61R420WVOR7PI1ZJ5G6S191S","69041d1",3,"3a-1","The sequence must be at least 6 characters long and contain <i>only</i> lowercase <code>a</code>'s (no other characters are allowed) ",5,"positive","aaaaaaaaaaaaaa","1495198676031"
"3PJ71Z61R420WVOR7PI1ZJ5G6S191S","69041d1",3,"3a-1","The sequence must be at least 6 characters long and contain <i>only</i> lowercase <code>a</code>'s (no other characters are allowed) ",6,"positive","aaaaaa","1495198690151"
"3PJ71Z61R420WVOR7PI1ZJ5G6S191S","69041d1",4,"zip-code-1","The sequence is exactly 5 characters long",1,"positive","12345","1495198705756"
"3PJ71Z61R420WVOR7PI1ZJ5G6S191S","69041d1",4,"zip-code-1","The sequence is exactly 5 characters long",2,"positive","asdfg","1495198712870"
"3PJ71Z61R420WVOR7PI1ZJ5G6S191S","69041d1",4,"zip-code-1","The sequence is exactly 5 characters long",3,"positive","b67su","1495198718419"
"3PJ71Z61R420WVOR7PI1ZJ5G6S191S","69041d1",4,"zip-code-1","The sequence is exactly 5 characters long",4,"positive","$%^&&","1495198725768"
"3PJ71Z61R420WVOR7PI1ZJ5G6S191S","69041d1",4,"zip-code-1","The sequence is exactly 5 characters long",5,"positive","0OAIP","1495198744399"
"3PJ71Z61R420WVOR7PI1ZJ5G6S219L","58ee1ef",1,"zip-code-1","The sequence is exactly 5 characters long",1,"positive","11111","1495198438604"
"3PJ71Z61R420WVOR7PI1ZJ5G6S219L","58ee1ef",1,"zip-code-1","The sequence is exactly 5 characters long",2,"positive","AAAAA","1495198445259"
"3PJ71Z61R420WVOR7PI1ZJ5G6S219L","58ee1ef",1,"zip-code-1","The sequence is exactly 5 characters long",3,"positive","354a!","1495198450588"
"3PJ71Z61R420WVOR7PI1ZJ5G6S219L","58ee1ef",1,"zip-code-1","The sequence is exactly 5 characters long",4,"negative","111111","1495198460235"
"3PJ71Z61R420WVOR7PI1ZJ5G6S219L","58ee1ef",2,"suffix-s-2","The sequence must contain at least one lower case letter",1,"positive","a","1495198478419"
"3PJ71Z61R420WVOR7PI1ZJ5G6S219L","58ee1ef",2,"suffix-s-2","The sequence must contain at least one lower case letter",2,"negative","A","1495198492196"
"3PJ71Z61R420WVOR7PI1ZJ5G6S219L","58ee1ef",2,"suffix-s-2","The sequence must contain at least one lower case letter",3,"positive","aAAAA","1495198495899"
"3PJ71Z61R420WVOR7PI1ZJ5G6S219L","58ee1ef",2,"suffix-s-2","The sequence must contain at least one lower case letter",4,"negative","AAAAA","1495198502628"
"3PJ71Z61R420WVOR7PI1ZJ5G6S219L","58ee1ef",2,"suffix-s-2","The sequence must contain at least one lower case letter",5,"positive","b1111","1495198509436"
"3PJ71Z61R420WVOR7PI1ZJ5G6S219L","58ee1ef",2,"suffix-s-2","The sequence must contain at least one lower case letter",6,"negative","B1111","1495198515059"
"3PJ71Z61R420WVOR7PI1ZJ5G6S219L","58ee1ef",3,"3a-2","The sequence contains <i>only</i> <code>a</code>'s, which can be either upper or lower case",1,"positive","A","1495198526129"
"3PJ71Z61R420WVOR7PI1ZJ5G6S219L","58ee1ef",3,"3a-2","The sequence contains <i>only</i> <code>a</code>'s, which can be either upper or lower case",2,"positive","a","1495198531587"
"3PJ71Z61R420WVOR7PI1ZJ5G6S219L","58ee1ef",3,"3a-2","The sequence contains <i>only</i> <code>a</code>'s, which can be either upper or lower case",3,"positive","AAAaaAAaa","1495198535555"
"3PJ71Z61R420WVOR7PI1ZJ5G6S219L","58ee1ef",3,"3a-2","The sequence contains <i>only</i> <code>a</code>'s, which can be either upper or lower case",4,"positive","aaaAaa","1495198543739"
"3PJ71Z61R420WVOR7PI1ZJ5G6S219L","58ee1ef",3,"3a-2","The sequence contains <i>only</i> <code>a</code>'s, which can be either upper or lower case",5,"negative","aaaAAa1","1495198549979"
"3PJ71Z61R420WVOR7PI1ZJ5G6S219L","58ee1ef",4,"delimiters-1","The first character of the sequence must be <code>[</code> ",1,"positive","[abc","1495198563854"
"3PJ71Z61R420WVOR7PI1ZJ5G6S219L","58ee1ef",4,"delimiters-1","The first character of the sequence must be <code>[</code> ",2,"negative","abc","1495198573875"
"3PJ71Z61R420WVOR7PI1ZJ5G6S219L","58ee1ef",4,"delimiters-1","The first character of the sequence must be <code>[</code> ",3,"positive","[","1495198580220"
"3PJ71Z61R420WVOR7PI1ZJ5G6S219L","58ee1ef",4,"delimiters-1","The first character of the sequence must be <code>[</code> ",4,"negative","afsd","1495198587012"
"3Q5C1WP23M1HV8MF4Z5KN30EKWI51X","aac26ea",1,"suffix-s-2","The sequence must contain at least one lower case letter",1,"positive","2345g6789","1495198132085"
"3Q5C1WP23M1HV8MF4Z5KN30EKWI51X","aac26ea",1,"suffix-s-2","The sequence must contain at least one lower case letter",2,"positive","77*%p*55","1495198152845"
"3Q5C1WP23M1HV8MF4Z5KN30EKWI51X","aac26ea",1,"suffix-s-2","The sequence must contain at least one lower case letter",3,"negative","QWE3312RRT","1495198180420"
"3Q5C1WP23M1HV8MF4Z5KN30EKWI51X","aac26ea",1,"suffix-s-2","The sequence must contain at least one lower case letter",4,"positive","88mTTe22","1495198201878"
"3Q5C1WP23M1HV8MF4Z5KN30EKWI51X","aac26ea",2,"zip-code-2","The sequence contains only numeric digits (<code>0</code>, <code>1</code>, <code>2</code>, <code>3</code>, <code>4</code>, <code>5</code>, <code>6</code>, <code>7</code>, <code>8</code>, or <code>9</code>)",1,"positive","5298456","1495198236239"
"3Q5C1WP23M1HV8MF4Z5KN30EKWI51X","aac26ea",2,"zip-code-2","The sequence contains only numeric digits (<code>0</code>, <code>1</code>, <code>2</code>, <code>3</code>, <code>4</code>, <code>5</code>, <code>6</code>, <code>7</code>, <code>8</code>, or <code>9</code>)",2,"negative","999D7788","1495198248846"
"3Q5C1WP23M1HV8MF4Z5KN30EKWI51X","aac26ea",2,"zip-code-2","The sequence contains only numeric digits (<code>0</code>, <code>1</code>, <code>2</code>, <code>3</code>, <code>4</code>, <code>5</code>, <code>6</code>, <code>7</code>, <code>8</code>, or <code>9</code>)",3,"positive","322299666","1495198257938"
"3Q5C1WP23M1HV8MF4Z5KN30EKWI51X","aac26ea",2,"zip-code-2","The sequence contains only numeric digits (<code>0</code>, <code>1</code>, <code>2</code>, <code>3</code>, <code>4</code>, <code>5</code>, <code>6</code>, <code>7</code>, <code>8</code>, or <code>9</code>)",4,"negative","55%66788","1495198269441"
"3Q5C1WP23M1HV8MF4Z5KN30EKWI51X","aac26ea",2,"zip-code-2","The sequence contains only numeric digits (<code>0</code>, <code>1</code>, <code>2</code>, <code>3</code>, <code>4</code>, <code>5</code>, <code>6</code>, <code>7</code>, <code>8</code>, or <code>9</code>)",5,"positive","982266","1495198284593"
